PCA1,PCA2,Cluster,Segment
2.7506648482199454,-0.015520881572543836,1,VIP Customers
-2.0671555153700805,0.3716393057799691,3,At-Risk Customers
-1.887657779969383,0.6852798669734484,3,At-Risk Customers
2.2059799295906966,-0.8380979448472617,1,VIP Customers
-1.710793967376988,0.7006565458746009,3,At-Risk Customers
1.1375077974478591,0.9307269951426274,2,Loyal Customers
0.3976608241819584,-0.8123576615936188,0,Active Customers
2.942385898421117,1.3919539185195218,1,VIP Customers
-1.4015355646995578,0.1831900027029302,3,At-Risk Customers
0.9294721653113598,0.1591426850954937,2,Loyal Customers
-0.17407114856537595,0.517802034249043,2,Loyal Customers
2.5994782409465946,-0.9168079182204986,1,VIP Customers
-1.8921005932247534,0.13903552395036456,3,At-Risk Customers
0.631782000672876,0.8688876060726058,2,Loyal Customers
-0.020866071316289713,1.0914816312618818,2,Loyal Customers
-1.6220101164943859,0.17347348313529665,3,At-Risk Customers
-0.8904996574987991,-0.5032279929063155,3,At-Risk Customers
-1.7658714758471932,0.08462568421060104,3,At-Risk Customers
-1.6013906502720823,0.8946501548187041,3,At-Risk Customers
-2.1156864143431022,0.33140247509103143,3,At-Risk Customers
1.1337228309295366,-1.4783325166094623,0,Active Customers
1.0796289660031624,-1.3129598396295308,0,Active Customers
-0.7425392200531468,-1.5407935115858842,0,Active Customers
0.2639297988268072,-0.12007131136128935,2,Loyal Customers
-1.8746851517160428,-0.2743215013067203,3,At-Risk Customers
1.0508201187383392,-0.14342446857008906,2,Loyal Customers
-1.41150853584352,0.4130583347316399,3,At-Risk Customers
-1.0594380708303628,1.0717519792593655,3,At-Risk Customers
-1.6760697632326687,0.08761999174516068,3,At-Risk Customers
-0.5624767324833029,-0.24696446991343116,3,At-Risk Customers
-2.0822106692538203,0.07919032873247708,3,At-Risk Customers
0.7978848280111351,0.7744639310152271,2,Loyal Customers
-1.5293346070177627,-0.992944128779267,3,At-Risk Customers
-0.835855970265284,-1.0440193853935986,0,Active Customers
-0.5904317917998338,0.7660701149600622,3,At-Risk Customers
-1.203296628410127,-0.26801104972239,3,At-Risk Customers
-1.7958408997283817,-0.021412918784660118,3,At-Risk Customers
-1.6513535834046604,0.1281452636994458,3,At-Risk Customers
-1.3184854845751943,-1.2071522519158413,0,Active Customers
-0.9399098804474045,-1.204438688502118,0,Active Customers
0.11218666498047378,0.417770995753557,2,Loyal Customers
-2.3202787266842884,-0.017200596276961428,3,At-Risk Customers
-1.9109291054523863,0.6798828861550298,3,At-Risk Customers
-0.3325465025645598,-1.4696974280577597,0,Active Customers
-0.7295243470859697,1.0723890938967007,3,At-Risk Customers
-0.5951614380173054,-0.1355281274432455,3,At-Risk Customers
-0.10784215714967929,-1.939947320106273,0,Active Customers
-0.32206987119215924,-0.2614183395002306,0,Active Customers
-0.566166972607703,0.37754408725496524,2,Loyal Customers
3.076803033865869,-0.17801380277847278,1,VIP Customers
0.16658383465148038,0.3646646661505977,2,Loyal Customers
-1.878525647123464,0.44380949868283853,3,At-Risk Customers
1.8120904202827854,-0.011090454295043444,1,VIP Customers
-1.9083572334644485,0.6793792929754846,3,At-Risk Customers
-0.9189420228141246,0.36105778926505705,3,At-Risk Customers
-0.8061856241711366,-0.5435842245503801,3,At-Risk Customers
0.8215230152382398,-0.6993144371540794,0,Active Customers
0.89989902835298,0.348136636389966,2,Loyal Customers
-0.9087738999083107,0.3757441867869645,3,At-Risk Customers
0.48626858825753694,-0.0379779589676852,2,Loyal Customers
-0.29337312724262343,-0.01917303319551264,2,Loyal Customers
-1.4066102381166232,0.02118008085344142,3,At-Risk Customers
-0.10778239673156444,-1.7709010985569196,0,Active Customers
2.089232218415649,-0.041834820984996135,1,VIP Customers
-2.0110038924960922,-0.18057658500558227,3,At-Risk Customers
1.7403136020054788,1.0840779990874458,1,VIP Customers
-1.4057344504400178,0.09931725790949775,3,At-Risk Customers
-1.0244407553329404,-2.0977500544912355,0,Active Customers
-1.5935389587113475,0.36067682799742684,3,At-Risk Customers
-1.1871891015353981,-0.8873862101506677,3,At-Risk Customers
-1.3722294270016901,0.2310525067784318,3,At-Risk Customers
5.525077161527473,0.5593378516430815,1,VIP Customers
-0.33491883862511085,0.15680769943191575,2,Loyal Customers
0.2351667289543067,0.05908448226348485,2,Loyal Customers
2.433345583025779,-0.40165832165088866,1,VIP Customers
-0.44963741272817825,0.9340949162465829,2,Loyal Customers
-3.121360348345925,-0.6238459794340273,3,At-Risk Customers
-1.620009269492217,-0.6935047858320099,3,At-Risk Customers
-1.1203078509859443,0.21419314752166216,3,At-Risk Customers
-2.174831118021684,-0.24490145452585507,3,At-Risk Customers
2.674951633865144,0.640404628129275,1,VIP Customers
-1.9485286466065959,-0.2425817863449945,3,At-Risk Customers
-0.30218857047946945,-0.4650985104793617,0,Active Customers
1.903094781007921,0.8826602392385814,1,VIP Customers
0.6615238318097248,0.21420108007193853,2,Loyal Customers
-2.230368207105414,0.43005135083954277,3,At-Risk Customers
-1.8489718813819889,0.7273778649191317,3,At-Risk Customers
-1.2652877862146368,0.29962579132580586,3,At-Risk Customers
-1.2797274329559114,0.635079092675746,3,At-Risk Customers
-2.0194424485008593,0.19453436922246678,3,At-Risk Customers
-1.0091109685938735,-0.44247868791290007,3,At-Risk Customers
0.26296844550053056,-0.341800017872565,0,Active Customers
2.436098486902692,0.4867050719405769,1,VIP Customers
-1.732587385184736,0.8116386462844987,3,At-Risk Customers
-0.8657969969000393,-0.8601316997288069,0,Active Customers
-1.8011177156264704,0.7415439937543408,3,At-Risk Customers
0.34069980085772994,-0.024162070446010354,2,Loyal Customers
-0.4045555966683067,0.8704971489880629,2,Loyal Customers
-1.7703888595432427,-0.08677889799815465,3,At-Risk Customers
-0.39023455308867017,-0.7418663242525001,0,Active Customers
-2.3377334597136374,-1.3935267781575695,3,At-Risk Customers
-1.7389227137961722,0.1617906494445067,3,At-Risk Customers
0.5378396014468392,-0.9879017380282912,0,Active Customers
-0.659237930608292,1.0036555156516278,3,At-Risk Customers
-1.8020834770404748,0.16856690833969007,3,At-Risk Customers
-0.17065657518964555,0.6973410126251265,2,Loyal Customers
-2.350609565800398,0.08192085649707496,3,At-Risk Customers
1.0555876605439094,0.9970668267121658,2,Loyal Customers
-0.4558773515342744,-0.45214195631593807,0,Active Customers
-0.004319971228840286,-1.1002541284931462,0,Active Customers
-2.0692179331135816,0.5283954057056789,3,At-Risk Customers
0.11798176633781146,-1.8921983736548857,0,Active Customers
-0.5752032841694649,-0.8442090488804416,0,Active Customers
1.2056277094974521,1.0287047786369077,2,Loyal Customers
-1.7074166207016925,0.40663216772366795,3,At-Risk Customers
-1.9241363586002342,0.32311556170970246,3,At-Risk Customers
-2.31608444730484,0.36682501615874047,3,At-Risk Customers
-1.3325500932452725,0.18490467525605928,3,At-Risk Customers
-1.112130805083832,-1.0803900827021822,0,Active Customers
-0.5943917256418839,-2.3129249957517115,0,Active Customers
0.8678736076939162,0.21753561688063985,2,Loyal Customers
-0.3408775952373954,0.2600052511733423,2,Loyal Customers
-1.3970740221338176,-0.19687195976748126,3,At-Risk Customers
-2.028472912911048,-1.223898040130302,3,At-Risk Customers
-0.5477828321002257,-0.42195187130459777,0,Active Customers
-0.9811326615854575,0.4423325418046474,3,At-Risk Customers
-1.7579930274939324,-0.4280628868179115,3,At-Risk Customers
0.08044173519223236,-1.9209756955703605,0,Active Customers
-2.4313452022090014,0.17638970946301197,3,At-Risk Customers
-1.6758268362769961,-0.7502323945132473,3,At-Risk Customers
-0.21596797322795813,-0.7336400481180579,0,Active Customers
0.1214552541245038,-0.12323793999187738,2,Loyal Customers
-0.11341684242365475,-0.40933654203935427,0,Active Customers
-1.0263356573465592,0.1517114298516458,3,At-Risk Customers
-0.2424544696320745,-0.8834943580487399,0,Active Customers
2.8908619322197375,0.5031022311731176,1,VIP Customers
-1.3605999899199321,-0.6775871762334269,3,At-Risk Customers
0.12999480666981642,-0.44373454200931883,0,Active Customers
2.2994704780070587,-0.6216342037441782,1,VIP Customers
-1.2273841203826223,-0.741102811617498,3,At-Risk Customers
-1.4744530693918687,0.32478866793833083,3,At-Risk Customers
-2.453149323330107,0.22638999946017038,3,At-Risk Customers
-1.1812222927670628,-0.2904259849853833,3,At-Risk Customers
2.6787657744584172,0.10478809488625558,1,VIP Customers
-1.621278109979766,0.6604564491588408,3,At-Risk Customers
-0.7312209880481996,-1.6869656573934013,0,Active Customers
-0.12437837155787601,-0.7129256181784271,0,Active Customers
1.723281865317552,0.3512293895402883,1,VIP Customers
-0.4765704810147817,0.8533535692937227,2,Loyal Customers
-0.5791716321841847,0.6215179330136547,3,At-Risk Customers
2.5159541189254613,-0.23968890017026473,1,VIP Customers
-1.174352542415543,-0.2350429401989734,3,At-Risk Customers
-0.8343274024103173,-0.5464565002825684,0,Active Customers
-2.2238930154055234,0.20170761815236754,3,At-Risk Customers
1.0948332440005855,0.20550875125364676,2,Loyal Customers
-1.1086290526681721,0.8264880168327505,3,At-Risk Customers
-1.6370313164329933,0.24486842227761146,3,At-Risk Customers
1.5459426297697292,1.6554810322440845,2,Loyal Customers
-1.5800295240719595,0.9335428721617741,3,At-Risk Customers
1.8060989376154735,0.45416508459023924,1,VIP Customers
2.263445284854063,-0.1313120196492197,1,VIP Customers
-1.1840124731972144,0.6089591686554692,3,At-Risk Customers
1.0033182594245302,0.6856016853050805,2,Loyal Customers
0.3439318411211024,-0.4339841387862025,0,Active Customers
-0.23587473323942934,-0.39715886553792284,0,Active Customers
-0.403014677929466,-0.6030359019553487,0,Active Customers
-1.1948497012997892,-1.638860751938093,0,Active Customers
-1.0030686179318111,1.1347766279177267,3,At-Risk Customers
-2.2052651052454073,0.1667579365000705,3,At-Risk Customers
0.298103611071378,1.0134148850054543,2,Loyal Customers
-1.398949308951526,-0.5959368372376682,3,At-Risk Customers
3.269951873024577,-0.37809054335554876,1,VIP Customers
0.46922843034329154,0.9386186777481144,2,Loyal Customers
1.1123791338423852,1.170965513804189,2,Loyal Customers
-1.065125198477948,1.0383324243086882,3,At-Risk Customers
0.6259372233731153,-0.7060595854361094,0,Active Customers
1.7874173726787421,-0.32957608530745647,1,VIP Customers
-1.6741482425784573,-0.13496592099206645,3,At-Risk Customers
-0.26865163561306615,-1.3770791504308668,0,Active Customers
6.487500210553691,1.2098479954551005,1,VIP Customers
-0.5002619850745936,-0.36080372847392284,0,Active Customers
-1.4057126216030447,-1.0308236869098768,3,At-Risk Customers
-1.5930303429196155,0.8078880426436962,3,At-Risk Customers
-1.7125540797948737,0.47446817587472573,3,At-Risk Customers
3.947154081720079,-0.1096878797694611,1,VIP Customers
-0.8232662188092436,-1.1581434243845898,0,Active Customers
-0.08385703439021959,-1.1612254063786205,0,Active Customers
-2.4516866263929114,0.2529083641316034,3,At-Risk Customers
-1.861333912359357,0.48282789583685914,3,At-Risk Customers
0.9313714135272827,0.8245561038828277,2,Loyal Customers
-0.7748704616920816,-0.8880919679444718,0,Active Customers
3.2496030264149907,0.6405916917848136,1,VIP Customers
-2.0441125020229434,0.5628366621568062,3,At-Risk Customers
-2.067775811424259,0.044004460009702415,3,At-Risk Customers
-0.7123441031409303,0.6239851904563649,3,At-Risk Customers
1.6023408316491112,-0.47145149237779543,1,VIP Customers
-0.0905605185141069,-0.5602161729464029,0,Active Customers
0.6031795996457007,0.013045449471000416,2,Loyal Customers
-1.2998777484389659,-0.5199908642979489,3,At-Risk Customers
0.006417904934793445,-0.781660620374721,0,Active Customers
-2.1102382563831177,0.12873912129336107,3,At-Risk Customers
0.6180534021369064,-0.5196347432336436,0,Active Customers
-1.0591253202387498,0.8085496432218942,3,At-Risk Customers
0.5358122801480341,-0.12536137168586506,2,Loyal Customers
-0.05417230229884784,0.2500586581004446,2,Loyal Customers
-2.0405448059433833,0.36124041359439085,3,At-Risk Customers
2.0429082910370115,0.5588972716038271,1,VIP Customers
-0.5354145760302652,0.8077786360210568,2,Loyal Customers
-0.43295896792692146,0.6157364816791044,2,Loyal Customers
2.3798209619355717,-0.06684886488591597,1,VIP Customers
1.3421756271787029,-0.15730634388481152,2,Loyal Customers
-1.3698915429725347,0.06912076485494743,3,At-Risk Customers
-0.8945904867716529,-0.5914184775529204,3,At-Risk Customers
-0.0923282883202118,0.028340761685007466,2,Loyal Customers
0.044841666227564275,-0.28801921996101615,0,Active Customers
-0.6890147826093002,0.5510473437565314,3,At-Risk Customers
0.4251426420181439,-1.8635757178549412,0,Active Customers
-0.4736262448087107,0.08780912759986981,3,At-Risk Customers
0.2355295685986776,-0.8476976583695792,0,Active Customers
0.13529516278321824,-1.2364232634795913,0,Active Customers
-1.4596159378531899,0.8251684293882536,3,At-Risk Customers
-0.3745888029210106,0.00213319856216945,2,Loyal Customers
1.1858360704979491,-0.2097481111507208,2,Loyal Customers
-0.8013431551505277,-0.5916056082156578,0,Active Customers
-1.5232534066162358,0.2863667645295968,3,At-Risk Customers
0.5901430579315949,-0.16518997267017535,2,Loyal Customers
0.25287856987634527,1.2553547694013694,2,Loyal Customers
-1.3095191529494197,-0.5273817425910082,3,At-Risk Customers
0.2932451341647773,-0.06992706592850315,2,Loyal Customers
0.5510574499894265,0.5288282836839427,2,Loyal Customers
3.050298809431287,0.8321744069616179,1,VIP Customers
0.49450423387376913,0.8968557122865939,2,Loyal Customers
-0.841409751565054,-2.0666200424699595,0,Active Customers
-1.576360124863338,0.8959379685886382,3,At-Risk Customers
0.9713125289823632,0.22064555345473,2,Loyal Customers
0.21215701865249073,1.0421030775788083,2,Loyal Customers
1.5534214729953564,-0.4112894916230022,1,VIP Customers
1.761810024886246,-0.7250462840284472,1,VIP Customers
-0.6617353638164877,-0.8727031696229666,0,Active Customers
-0.902140617482463,0.8666092345425965,3,At-Risk Customers
-1.4508165196897267,-1.891274153485558,0,Active Customers
-1.650259515572511,0.5038659841142218,3,At-Risk Customers
0.9196342815878501,-0.28844979781215285,2,Loyal Customers
-0.2387553089989506,0.39268772705193655,2,Loyal Customers
-1.2164153253389633,0.47121456973984105,3,At-Risk Customers
-1.8498367975844163,0.3978639150104484,3,At-Risk Customers
-0.6366578447125855,0.13981008560808056,3,At-Risk Customers
-1.598594636532462,0.16391571275877723,3,At-Risk Customers
-0.6779258557823026,0.2271761025663694,3,At-Risk Customers
-0.5306572816865776,0.34958254466613564,3,At-Risk Customers
3.1978128223654534,-0.08525049032751511,1,VIP Customers
-1.6184839013324153,-0.2584031733458953,3,At-Risk Customers
-0.21781922718456637,1.1854164639710585,2,Loyal Customers
-1.7772545173874148,-0.01882475261576434,3,At-Risk Customers
0.34315558077631086,0.6638183812107724,2,Loyal Customers
-0.3021505024177825,-0.35901825759776684,0,Active Customers
-1.2096231470520173,-1.1237008951701115,0,Active Customers
2.1935864372520135,-1.0365595062207298,1,VIP Customers
0.5154973486885259,-0.23859678216832564,2,Loyal Customers
-1.8487106373673132,0.6006195497040538,3,At-Risk Customers
-1.7586547317943526,0.37517650466647606,3,At-Risk Customers
-1.2675627421798101,-0.14977279581941436,3,At-Risk Customers
-0.64721768948683,-0.6327507675578973,0,Active Customers
-0.13494711184259453,-0.4252415009057575,0,Active Customers
-0.8523600264595669,0.8373266240649031,3,At-Risk Customers
2.380442194292702,-0.7664029398812681,1,VIP Customers
-1.6134620447955081,0.4466891009505536,3,At-Risk Customers
0.8381271219077409,-0.13990361152534536,2,Loyal Customers
-1.098679200107284,0.01999734655745265,3,At-Risk Customers
3.0478172453728685,0.025137292531969307,1,VIP Customers
-1.9792024979069063,0.3057174291517801,3,At-Risk Customers
2.995964737309826,-0.34620765288976046,1,VIP Customers
1.9738482195360212,1.1385354560981615,1,VIP Customers
-2.154824015825716,-0.005637824179403974,3,At-Risk Customers
-0.27946894794947835,0.07504988519074206,2,Loyal Customers
3.1114274585864985,0.6865658216081988,1,VIP Customers
1.88730841390628,-0.19662495161193394,1,VIP Customers
0.3539923046876515,1.4607442854572144,2,Loyal Customers
-0.08418406561710996,0.39902437232197796,2,Loyal Customers
-1.5782702524884908,0.8079329103249405,3,At-Risk Customers
0.2884820669982221,0.6346924532817745,2,Loyal Customers
0.7847888257956637,0.048231774529042634,2,Loyal Customers
1.481046855192015,-1.2684524531062884,0,Active Customers
0.1672637501276167,1.4389730304293384,2,Loyal Customers
-0.8561569804001219,-0.4365937740752877,3,At-Risk Customers
2.4401295101584837,0.06477645510459396,1,VIP Customers
0.5933898637421531,0.7994357942350049,2,Loyal Customers
